Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_21_973.jpg,12.21397,0.1918105,0,1.825641,111.4372,51.06364,0.04183798,316.6494,0.932716
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_22_040.jpg,15,0.3864951,0,1.826023,111.5233,50.99457,0.09706298,318.194,1.113821
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_22_106.jpg,12.03257,0.584324,0,1.840097,111.6085,50.9271,0.02106238,319.6983,1.133388
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_22_172.jpg,9.100421,0.3888477,0,1.864849,111.7258,50.83831,359.9303,321.2554,1.031578
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_22_240.jpg,6.094819,0.1884742,0,1.877058,111.8163,50.77184,359.9245,322.1069,0.9489551
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_22_306.jpg,-1.517121,0,0,1.878092,111.9052,50.70311,359.9137,322.2703,0.7901459
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_22_371.jpg,-4.448164,0,0,1.871245,111.9924,50.63303,359.8871,321.9863,0.5825362
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_22_440.jpg,-7.462016,0,0,1.862678,112.1053,50.53711,359.8336,321.0869,0.2274515
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_22_507.jpg,-4.45108,0,0,1.852479,112.1887,50.46469,359.7908,320.4091,359.9571
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_22_573.jpg,-7.452433,0,0,1.845365,112.2977,50.36683,359.7328,319.4518,359.5813
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_22_652.jpg,-10.4644,0,0,1.835458,112.4035,50.2657,359.7436,318.0709,359.2183
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_22_723.jpg,-10.96989,0,0,1.818463,112.4807,50.18755,359.8057,316.8443,358.9692
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_22_789.jpg,-7.849553,0,0,1.807121,112.5584,50.1085,359.9614,315.8148,358.8477
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_22_855.jpg,0,0,0,1.80102,112.661,50.00659,0.01073852,315.0952,358.9594
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_22_922.jpg,2.99666,0,0,1.796276,112.7379,49.93222,359.9687,315.2384,359.1314
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_22_989.jpg,6.084004,0,0,1.786626,112.8156,49.8596,359.9141,315.7066,359.3481
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_23_058.jpg,9.050389,0,0,1.777761,112.9215,49.7667,359.8269,316.8174,359.7243
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_23_121.jpg,12.09923,0,0,1.767791,113.0028,49.70057,359.7553,317.9934,0.07245596
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_23_185.jpg,14.92661,0,0,1.752338,113.0857,49.63784,359.6826,319.4233,0.4711493
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_23_257.jpg,15,0,0,1.739039,113.1987,49.55685,359.6933,321.4824,0.9349235
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_23_322.jpg,13.5173,0,0,1.727647,113.2854,49.49649,359.8324,322.9068,1.1528
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_23_388.jpg,10.55041,0,0,1.714539,113.3731,49.43626,0.05882691,324.1573,1.202972
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_23_457.jpg,13.53248,0,0,1.706801,113.4872,49.36364,0.03136516,325.928,1.062166
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_23_523.jpg,13.4793,0,0,1.70117,113.5741,49.31469,359.9361,327.2847,0.9963943
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_23_591.jpg,15,0,0,1.690463,113.6626,49.26874,359.8672,328.7791,0.9675498
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_23_653.jpg,15,0,0,1.682831,113.7826,49.21082,359.8324,330.7999,0.9394627
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_23_724.jpg,15,0,0,1.674928,113.8741,49.17041,359.838,332.3346,0.9379787
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_23_789.jpg,15,0,0,1.664726,113.9666,49.1325,359.8683,333.8761,0.9449282
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_23_855.jpg,15,0,0,1.657147,114.091,49.08623,359.9164,335.9398,0.9878299
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_23_921.jpg,15,0,0,1.64988,114.185,49.05466,359.9586,337.4859,1.038268
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_23_989.jpg,15,0,0,1.640011,114.2795,49.02546,0.009919623,339.0233,1.082805
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_24_055.jpg,15,0,0,1.633308,114.4043,48.99053,359.9918,341.0486,1.09544
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_24_120.jpg,15,0,0,1.626649,114.4983,48.96747,359.9835,342.5499,1.075642
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_24_188.jpg,15,0,0,1.61673,114.5925,48.94736,359.9746,344.0601,1.071909
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_24_256.jpg,15,0,0,1.609805,114.7185,48.92441,359.9776,346.0663,1.068509
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_24_323.jpg,15,0,0,1.602623,114.8132,48.91009,359.9894,347.5646,1.067064
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_24_390.jpg,15,0,0,1.593244,114.9077,48.89846,-0.005108021,349.0645,1.079733
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_24_457.jpg,15,0,0,1.586398,115.0332,48.88657,359.9897,351.0461,1.075319
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_24_524.jpg,15,0,0,1.579548,115.1272,48.8807,359.9903,352.5269,1.069343
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_24_589.jpg,15,0,0,1.570388,115.2208,48.87738,359.9867,354.0082,1.074704
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_24_654.jpg,15,0,0,1.563633,115.3453,48.87662,359.9936,355.9734,1.078666
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_24_723.jpg,15,0,0,1.556633,115.438,48.87861,359.991,357.4355,1.067879
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_24_794.jpg,15,0,0,1.547816,115.5608,48.88528,359.9825,359.3821,1.057605
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_24_843.jpg,15,0,0,1.543343,115.6218,48.89027,359.9824,0.3531036,1.060462
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_24_906.jpg,15,0,0,1.534349,115.713,48.89961,359.9815,1.810493,1.068229
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_24_974.jpg,15,0,0,1.527749,115.8336,48.91547,359.9914,3.74382,1.073439
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_25_041.jpg,15,0,0,1.520905,115.9233,48.9299,0.005894667,5.186317,1.072903
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_25_105.jpg,15,0,0,1.512613,116.0118,48.94639,359.9909,6.621941,1.064452
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_25_170.jpg,15,0,0,1.505855,116.0997,48.96521,359.9887,8.053192,1.053585
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_25_240.jpg,15,0,0,1.499174,116.2154,48.99372,359.9883,9.957695,1.056067
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_25_306.jpg,15,0,0,1.490485,116.3012,49.01748,359.987,11.38386,1.06219
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_25_373.jpg,15,0,0,1.484091,116.4141,49.05223,-0.005693443,13.27542,1.065563
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_25_440.jpg,15,0,0,1.477453,116.4975,49.0804,359.9911,14.68166,1.057425
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_25_507.jpg,15,0,0,1.469124,116.5796,49.11073,359.9811,16.08742,1.058571
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_25_574.jpg,15,0,0,1.462841,116.6875,49.15406,359.9788,17.9575,1.060479
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_25_636.jpg,15,0,0,1.45632,116.7673,49.18871,359.9877,19.35198,1.059708
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_25_707.jpg,13.46851,0,0,1.450023,116.846,49.2248,359.9939,20.68131,1.057995
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_25_773.jpg,10.32641,0,0,1.44425,116.9501,49.27378,-0.004707014,22.13601,1.024608
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_25_839.jpg,7.300119,0,0,1.440704,117.0277,49.3105,359.986,22.94106,0.9751022
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_25_905.jpg,4.397041,0,0,1.436911,117.1053,49.34669,359.9666,23.47251,0.8991638
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_25_974.jpg,1.31439,0,0,1.431171,117.2087,49.39376,359.9272,23.81199,0.7564924
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_26_041.jpg,0,0,0,1.426273,117.2862,49.42812,359.8896,23.84808,0.6230872
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_26_105.jpg,0,0,0,1.41988,117.3634,49.46231,359.8494,23.85147,0.4878867
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_26_169.jpg,0,0,0,1.415084,117.4403,49.49641,359.8084,23.85201,0.3550651
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_26_240.jpg,0,0,0,1.410261,117.5425,49.54173,359.7549,23.85226,0.1858793
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_26_306.jpg,0,0,0,1.4038,117.6189,49.57563,359.7172,23.85235,0.06763782
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_26_371.jpg,0,0,0,1.398939,117.695,49.60944,359.6825,23.85236,359.9587
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_26_440.jpg,0,0,0,1.394073,117.7962,49.6544,359.6423,23.85233,359.8304
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_26_506.jpg,0,0,0,1.387216,117.8721,49.68843,359.6386,23.86025,359.7702
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_26_597.jpg,0,0,0,1.382082,117.9984,49.74469,359.6516,23.86508,359.6964
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_26_656.jpg,0,0,0,1.375482,118.0739,49.77833,359.6679,23.86752,359.6712
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_26_724.jpg,0,0,0,1.370571,118.1493,49.8118,359.6871,23.86839,359.6566
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_26_790.jpg,0,0,0,1.364282,118.2245,49.84521,359.7088,23.87026,359.6548
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_26_862.jpg,0,0,0,1.359552,118.3242,49.88947,359.7347,23.87051,359.663
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_26_920.jpg,0,0,0,1.354945,118.3987,49.92249,359.7499,23.87048,359.6764
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_26_985.jpg,0,0,0,1.348757,118.4729,49.95542,359.7656,23.87167,359.6991
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_27_053.jpg,0,0,0,1.344204,118.5714,49.99905,359.7799,23.8717,359.7342
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_27_118.jpg,0,0,0,1.33967,118.645,50.0316,359.7861,23.87167,359.7641
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_27_190.jpg,0,0,0,1.333649,118.7182,50.064,359.7886,23.87164,359.796
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_27_257.jpg,0,0,0,1.329147,118.8153,50.10699,359.7869,23.8716,359.8404
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_27_323.jpg,0,0,0,1.324655,118.8878,50.13907,359.7825,23.87157,359.8741
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_27_388.jpg,0,0,0,1.318681,118.9601,50.17103,359.7758,23.87157,359.9072
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_27_457.jpg,0,0,0,1.31421,119.056,50.21344,359.7644,23.87156,359.9496
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_27_523.jpg,0,0,0,1.309748,119.1276,50.24511,359.7545,23.87157,359.9792
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_27_597.jpg,0,0,0,1.303811,119.2228,50.28715,359.7404,23.8716,0.01528652
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_27_655.jpg,0,0,0,1.299369,119.2939,50.31852,359.7322,23.87032,0.03619298
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_27_721.jpg,0,0,0,1.29479,119.3648,50.34985,359.7282,23.86962,0.05218527
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_27_789.jpg,0,0,0,1.288864,119.4355,50.38107,359.7281,23.86797,0.06167309
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_27_856.jpg,0,0,0,1.284387,119.5295,50.42259,359.7285,23.86777,0.07148946
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_27_923.jpg,0,0,0,1.279978,119.5997,50.45359,359.7329,23.86633,0.07165968
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_27_988.jpg,0,0,0.09971208,1.274099,119.6695,50.48446,359.7314,23.86628,0.07159238
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_28_087.jpg,0,0,0.2991125,1.237901,119.7783,50.53236,359.5754,23.86136,0.04941412
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_28_154.jpg,0,0,0.5950357,1.105029,119.8515,50.56432,359.1854,23.75197,359.989
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_28_224.jpg,0,0,0.7963408,0.9815513,119.8929,50.5831,358.6707,23.56502,359.9927
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_28_291.jpg,0,0,1,0.6917136,119.9212,50.59507,358.0361,23.5001,0.003209726
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_28_355.jpg,0,0,1,0.4899473,119.9421,50.60321,357.2538,23.45726,0.003615508
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_28_424.jpg,0,0,1,0.2135974,119.9425,50.6034,356.6707,23.46465,359.9893
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_28_488.jpg,0,0,0,0.09109858,119.9426,50.60346,356.3493,23.46902,0.02078878
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_28_557.jpg,0,0,0,0.01927329,119.9427,50.60361,356.4189,23.48322,0.00900943
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_28_622.jpg,0,-0.2022485,0,-0.05800867,119.9474,50.60439,356.9049,23.46273,359.9931
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_28_689.jpg,0,-0.4020791,0,-0.08477127,119.9573,50.6079,357.7884,23.5146,0.004259768
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_28_757.jpg,0,-0.6005777,0,-0.1036035,119.9743,50.61435,359.4023,23.52189,0.009844066
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_28_823.jpg,0,-0.8021304,0,-0.1669081,119.9806,50.61708,0.3914956,23.45269,0.0454175
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_28_888.jpg,0,-0.9991664,0,-0.2076254,119.979,50.61529,1.001785,23.44892,0.01027978
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_28_957.jpg,0,-0.8997842,0,-0.2522309,119.9653,50.60908,1.370366,23.38195,-0.002643772
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_29_024.jpg,0,-0.6971955,0,-0.2872756,119.9476,50.60152,1.266977,23.29375,0.006012356
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_29_090.jpg,0,-0.4926916,0,-0.3367321,119.9245,50.59102,0.9365736,23.3355,0.005864021
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_29_153.jpg,0,-0.2990618,0,-0.3471439,119.8912,50.57658,0.4677239,23.46045,0.03046589
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_29_223.jpg,0,-0.1036081,0,-0.3661643,119.8656,50.56552,0.1214322,23.30717,0.04811677
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_29_290.jpg,0,0,0,-0.3665132,119.8404,50.55461,359.8048,23.28328,0.06245473
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_29_355.jpg,0,0,0,-0.3656145,119.808,50.54053,359.4594,23.27978,0.07064135
C:\Users\Daniel\Documents\Documents\RoboND\Project_1\RoboND-Rover-Project\RoboND-Rover-Project-master\dataset\IMG\robocam_2017_05_29_10_32_29_421.jpg,0,0,0,-0.3653216,119.7851,50.53045,359.2827,23.27333,0.0523467
